fullName,games_played,total_points,avg_points,total_rebounds,avg_rebounds,total_assists,avg_assists,avg_fg_percentage,avg_three_pt_percentage,avg_ft_percentage,avg_minutes,total_steals,total_blocks,total_turnovers
Allie McGuire,2,4.0,2.0,2.0,1.0,1.0,0.5,0.6665,0.0,0.0,5.0,0.0,0.0,0.0
Allonzo Trier,131,907.0,7.0859375,232.0,1.8125,156.0,1.21875,0.3180078125,0.2360546875,0.4213203125,19.43010752688172,36.0,18.0,149.0
Alon Sapir,3,0.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,,0.0,1.0,1.0
Alondes Williams,43,86.0,2.0,43.0,1.0,32.0,0.7441860465116279,0.16523255813953489,0.06976744186046512,0.12790697674418605,9.976818181818182,8.0,4.0,17.0
Alonzo Bradley,104,456.0,4.384615384615385,154.0,1.4807692307692308,75.0,0.7211538461538461,0.3336730769230769,0.009615384615384616,0.2051826923076923,11.211538461538462,21.0,6.0,26.0
Alonzo Gee,538,2926.0,5.438661710037175,1462.0,2.717472118959108,486.0,0.9033457249070632,0.3342100371747212,0.16624349442379183,0.3512918215613383,20.90308370044053,411.0,110.0,490.0
Alonzo Mourning,1004,15788.0,15.725099601593625,7882.0,7.850597609561753,1036.0,1.0318725099601593,0.5142390438247012,0.018093625498007967,0.5917250996015936,29.93089005235602,467.0,2617.0,2482.0
Alperen Sengun,400,6528.0,16.32,3355.0,8.3875,1744.0,4.36,0.4979338888888889,0.19994499999999998,0.6134499999999999,28.607650551314673,419.0,355.0,997.0
Alphonso Ford,11,35.0,3.1818181818181817,20.0,1.8181818181818181,10.0,0.9090909090909091,0.33136363636363636,0.09090909090909091,0.09090909090909091,10.363636363636363,3.0,0.0,9.0
Alton Ford,149,190.0,1.2751677852348993,127.0,0.8523489932885906,13.0,0.087248322147651,0.16921476510067116,0.0,0.08528187919463087,6.51948051948052,6.0,8.0,40.0
Alton Lister,1082,6915.0,6.3909426987061,6499.0,6.006469500924214,984.0,0.9094269870609981,0.4575637707948244,0.0009242144177449168,0.3586626617375231,19.922115384615385,392.0,1611.0,1553.0
Alvan Adams,1067,14990.0,14.048734770384256,7525.0,7.052483598875352,4325.0,4.053420805998125,0.49406654170571696,0.0018744142455482662,0.6232483598875351,27.62792877225867,1373.0,861.0,2348.0
Alvin Attles,774,6724.0,8.68733850129199,2698.0,3.4857881136950906,2651.0,3.4250645994832043,0.41887596899224805,0.0,0.49559302325581395,20.21576227390181,0.0,0.0,0.0
Alvin Heggs,4,8.0,2.0,2.0,0.5,0.0,0.0,0.25,0.0,0.375,3.5,0.0,0.0,0.0
Alvin Holt,6,4.0,0.6666666666666666,4.0,0.6666666666666666,0.0,0.0,0.16666666666666666,0.0,0.11116666666666668,1.6666666666666667,0.0,0.0,0.0
Alvin Jones,36,26.0,0.7222222222222222,37.0,1.0277777777777777,3.0,0.08333333333333333,0.09488888888888888,0.0,0.125,4.6,3.0,9.0,12.0
Alvin Robertson,795,11158.0,14.035220125786164,4147.0,5.216352201257862,4018.0,5.054088050314466,0.4629459119496856,0.12747798742138364,0.5607962264150944,31.70062893081761,2145.0,325.0,2162.0
Alvin Scott,688,3312.0,4.813953488372093,2140.0,3.11046511627907,925.0,1.3444767441860466,0.45106104651162787,0.007267441860465116,0.40222529069767443,17.04796511627907,431.0,409.0,670.0
Alvin Sims,4,11.0,2.75,4.0,1.0,5.0,1.25,0.45825,0.25,0.25,5.75,2.0,0.0,6.0
Alvin Williams,536,4390.0,8.190298507462687,1204.0,2.246268656716418,1964.0,3.6641791044776117,0.35612313432835824,0.20085820895522388,0.3916417910447761,27.070247933884296,571.0,119.0,652.0
Amal McCaskill,193,219.0,1.1347150259067358,225.0,1.16580310880829,37.0,0.19170984455958548,0.15690673575129535,0.0,0.09956994818652849,7.880341880341881,25.0,37.0,53.0
Amar'e Stoudemire,1057,18159.0,17.179754020813622,7473.0,7.070009460737937,1162.0,1.099337748344371,0.48714664143803216,0.02822421948912015,0.6403207190160832,30.003336755646817,728.0,1205.0,2241.0
Amari Bailey,38,29.0,0.7631578947368421,11.0,0.2894736842105263,13.0,0.34210526315789475,0.049973684210526316,0.013157894736842105,0.09649999999999999,5.848666666666667,3.0,0.0,7.0
Amari Williams,60,37.0,0.6166666666666667,48.0,0.8,12.0,0.2,0.1118,0.0,0.08916666666666666,6.12,4.0,10.0,15.0
Amen Thompson,249,3382.0,13.582329317269076,1732.0,6.955823293172691,942.0,3.783132530120482,0.49952788933511827,0.13878313253012048,0.5886907630522088,30.85741843971631,329.0,193.0,467.0
Amida Brimah,30,30.0,1.0,28.0,0.9333333333333333,1.0,0.03333333333333333,0.14223333333333332,0.0,0.14166666666666666,4.933333333333334,1.0,12.0,10.0
Amile Jefferson,93,62.0,0.6739130434782609,65.0,0.7065217391304348,12.0,0.13043478260869565,0.15217391304347827,0.0,0.051630434782608696,4.666666666666667,5.0,6.0,11.0
Amir Coffey,540,2511.0,4.65,739.0,1.3685185185185185,439.0,0.812962962962963,0.27564814814814814,0.18597037037037037,0.27395925925925924,16.3016429699842,175.0,58.0,220.0
Amir Hinton,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Amir Johnson,1119,6864.0,6.150537634408602,5224.0,4.681003584229391,1158.0,1.0376344086021505,0.4762168458781362,0.06540860215053763,0.32253494623655915,19.90471414242728,594.0,925.0,1053.0
Amit Alon,2,6.0,3.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,,0.0,0.0,0.0
Amritpal Singh,1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0
Anderson Varejao,879,5411.0,6.155858930602958,5307.0,6.037542662116041,857.0,0.9749715585893061,0.42334698521046643,0.0011376564277588168,0.3884072810011377,22.596649484536083,656.0,473.0,730.0
Andersson Garcia,5,26.0,5.2,42.0,8.4,14.0,2.8,0.31520000000000004,0.0334,0.6666000000000001,33.69,8.0,4.0,7.0
Andrae Patterson,65,120.0,1.8461538461538463,71.0,1.0923076923076922,18.0,0.27692307692307694,0.18550769230769232,0.0,0.12204615384615385,6.928571428571429,20.0,7.0,24.0
Andray Blatche,727,6452.0,8.874828060522695,3438.0,4.729023383768913,897.0,1.233837689133425,0.38456396148555705,0.05891609353507565,0.42433425034387895,21.468118195956453,556.0,510.0,1056.0
Andre Barrett,115,300.0,2.608695652173913,93.0,0.808695652173913,175.0,1.5217391304347827,0.23784347826086957,0.07535652173913043,0.1545913043478261,11.329545454545455,40.0,1.0,64.0
Andre Brown,121,280.0,2.3140495867768593,238.0,1.9669421487603307,17.0,0.14049586776859505,0.24963636363636363,0.0,0.14623140495867767,8.822222222222223,20.0,10.0,66.0
Andre Dawkins,33,42.0,1.2727272727272727,5.0,0.15151515151515152,2.0,0.06060606060606061,0.06642424242424243,0.07627272727272727,0.08333333333333333,9.714285714285714,2.0,1.0,4.0
Andre Drummond,1148,12866.0,11.226876090750435,12520.0,10.924956369982548,1302.0,1.1361256544502618,0.5072059336823735,0.030396160558464225,0.37358813263525303,25.50013047530289,1263.0,1308.0,1863.0
Andre Emmett,24,42.0,1.75,12.0,0.5,4.0,0.16666666666666666,0.27825,0.0,0.2708333333333333,4.809523809523809,5.0,1.0,7.0
Andre Iguodala,1572,16439.0,10.48405612244898,7191.0,4.58609693877551,6059.0,3.864158163265306,0.43627487244897956,0.27111415816326534,0.4432691326530613,30.916573146292585,2106.0,753.0,2663.0
Andre Ingram,7,24.0,3.4285714285714284,8.0,1.1428571428571428,7.0,1.0,0.13885714285714285,0.15,0.14285714285714285,12.833333333333334,4.0,3.0,4.0
Andre Jackson Jr.,265,531.0,2.0037735849056606,421.0,1.588679245283019,199.0,0.7509433962264151,0.24019622641509433,0.1224301886792453,0.07468679245283019,11.196562499999999,88.0,28.0,138.0
Andre McCarter,102,392.0,3.843137254901961,95.0,0.9313725490196079,172.0,1.6862745098039216,0.3500098039215686,0.00980392156862745,0.17827450980392157,11.735294117647058,29.0,0.0,11.0
Andre Miller,1518,17753.0,11.694993412384717,5256.0,3.4624505928853755,9146.0,6.025032938076416,0.42808827404479577,0.09197035573122529,0.6057285902503293,29.895138888888887,1688.0,236.0,3408.0
Andre Moore,10,24.0,2.4,14.0,1.4,6.0,0.6,0.33999999999999997,0.0,0.2,5.0,2.0,1.0,4.0
Andre Owens,109,279.0,2.5596330275229358,92.0,0.8440366972477065,70.0,0.6422018348623854,0.17140366972477064,0.10735779816513762,0.1775137614678899,11.746268656716419,31.0,3.0,49.0
Andre Patterson,3,2.0,0.6666666666666666,6.0,2.0,1.0,0.3333333333333333,0.16666666666666666,0.0,0.0,8.333333333333334,3.0,4.0,0.0
Andre Roberson,425,1656.0,3.924170616113744,1501.0,3.556872037914692,329.0,0.7796208530805687,0.3816919431279621,0.1469739336492891,0.1445829383886256,21.86350974930362,336.0,247.0,239.0
Andre Spencer,48,346.0,7.208333333333333,154.0,3.2083333333333335,46.0,0.9583333333333334,0.39599999999999996,0.0,0.4020208333333333,16.0625,36.0,17.0,47.0
Andre Turner,178,825.0,4.634831460674158,276.0,1.550561797752809,570.0,3.202247191011236,0.38699438202247194,0.07584269662921349,0.3114606741573034,15.235955056179776,148.0,3.0,220.0
Andre Wakefield,81,185.0,2.2839506172839505,79.0,0.9753086419753086,71.0,0.8765432098765432,0.2762345679012346,0.0,0.21991358024691357,7.716049382716049,8.0,2.0,45.0
Andrea Bargnani,648,8634.0,13.324074074074074,2787.0,4.300925925925926,712.0,1.0987654320987654,0.3991033950617284,0.2837808641975309,0.5782577160493827,27.861337683523654,232.0,522.0,954.0
Andreas Glyniadakis,36,33.0,0.9166666666666666,18.0,0.5,1.0,0.027777777777777776,0.10741666666666666,0.0,0.06019444444444444,5.636363636363637,1.0,4.0,14.0
Andrei Kirilenko,979,10425.0,10.64862104187947,4825.0,4.92849846782431,2418.0,2.469867211440245,0.43464555669050053,0.18558120531154237,0.6040919305413687,28.88008800880088,1242.0,1643.0,1709.0
Andres Guibert,22,60.0,2.727272727272727,61.0,2.772727272727273,12.0,0.5454545454545454,0.24350000000000002,0.0,0.212,9.090909090909092,8.0,2.0,18.0
Andres Nocioni,656,6107.0,9.309451219512194,2570.0,3.917682926829268,687.0,1.0472560975609757,0.3591920731707317,0.2811707317073171,0.44910060975609756,22.727115716753023,250.0,253.0,829.0
Andrew Andrews,5,12.0,2.4,4.0,0.8,3.0,0.6,0.25,0.2,0.1666,10.0,0.0,0.0,3.0
Andrew Bogut,910,7585.0,8.335164835164836,6973.0,7.662637362637363,1781.0,1.957142857142857,0.48288241758241757,0.0032967032967032967,0.2778120879120879,26.479665071770334,523.0,1250.0,1379.0
Andrew Bynum,578,5947.0,10.288927335640139,3941.0,6.818339100346021,584.0,1.0103806228373702,0.47635121107266437,0.0017301038062283738,0.4799065743944637,24.808209523809523,171.0,809.0,783.0
Andrew DeClercq,658,2870.0,4.361702127659575,2535.0,3.8525835866261398,343.0,0.5212765957446809,0.41907294832826747,0.0,0.2912887537993921,16.166112956810633,396.0,308.0,562.0
Andrew Funk,16,12.0,0.75,3.0,0.1875,0.0,0.0,0.1,0.1,0.0,5.331428571428572,2.0,1.0,0.0
Andrew Gaze,40,43.0,1.075,12.0,0.3,11.0,0.275,0.177075,0.1125,0.025,4.423076923076923,4.0,2.0,7.0
Andrew Goudelock,109,306.0,2.8073394495412844,49.0,0.44954128440366975,37.0,0.3394495412844037,0.1905045871559633,0.1334678899082569,0.09862385321100918,9.415384615384616,16.0,2.0,45.0
Andrew Harrison,201,1163.0,5.873737373737374,328.0,1.6565656565656566,443.0,2.2373737373737375,0.31582828282828285,0.2297121212121212,0.45576767676767677,19.37278106508876,115.0,51.0,199.0
Andrew Lang,875,4624.0,5.284571428571429,3646.0,4.166857142857143,436.0,0.4982857142857143,0.37449485714285713,0.005714285714285714,0.3427017142857143,20.4801026957638,347.0,1149.0,736.0
Andrew Levane,47,187.0,3.978723404255319,0.0,0.0,8.0,0.1702127659574468,0.05082978723404256,0.0,0.3318936170212766,0.0,0.0,0.0,0.0
Andrew Nembhard,347,3597.0,10.36599423631124,871.0,2.510086455331412,1635.0,4.7118155619596545,0.4249250720461095,0.31524207492795386,0.40512680115273775,27.99047318611987,314.0,49.0,562.0
Andrew Nicholson,442,2053.0,4.644796380090498,1013.0,2.2918552036199094,148.0,0.334841628959276,0.2819796380090498,0.0977737556561086,0.20139592760180994,14.367088607594937,85.0,112.0,251.0
Andrew Toney,542,8720.0,16.088560885608857,1179.0,2.1752767527675276,2297.0,4.2380073800738005,0.4794833948339483,0.14499077490774906,0.6598634686346864,27.29889298892989,307.0,119.0,1216.0
Andrew White III,24,69.0,2.875,35.0,1.4583333333333333,7.0,0.2916666666666667,0.18266666666666667,0.19945833333333332,0.041666666666666664,13.0,3.0,1.0,8.0
Andrew Wiggins,979,16601.0,17.00922131147541,4188.0,4.290983606557377,2114.0,2.165983606557377,0.4257305327868852,0.3099661885245901,0.5855071721311476,32.58337634408602,887.0,664.0,1662.0
Andris Biedrins,725,3542.0,4.88551724137931,3998.0,5.51448275862069,517.0,0.713103448275862,0.40296000000000004,0.0,0.16334758620689657,20.95993031358885,371.0,641.0,532.0
Andy Duncan,70,362.0,5.171428571428572,0.0,0.0,2.0,0.02857142857142857,0.0023857142857142857,0.0,0.47280000000000005,0.0,0.0,0.0,0.0
Andy Johnson,305,2951.0,9.675409836065574,1037.0,3.4,493.0,1.616393442622951,0.28677704918032787,0.0,0.4946393442622951,2.6327868852459018,0.0,0.0,0.0
Andy Panko,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Phillip,546,4190.0,7.673992673992674,461.0,0.8443223443223443,909.0,1.664835164835165,0.11063186813186814,0.0,0.5397875457875457,5.177655677655678,0.0,0.0,0.0
Andy Rautins,51,57.0,1.1176470588235294,16.0,0.3137254901960784,15.0,0.29411764705882354,0.10845098039215685,0.06509803921568628,0.029411764705882353,9.944444444444445,11.0,2.0,19.0
Andy Toolson,62,159.0,2.564516129032258,73.0,1.1774193548387097,33.0,0.532258064516129,0.28803225806451616,0.1868225806451613,0.2056451612903226,8.5,15.0,2.0,26.0
Andy Walker,40,180.0,4.5,75.0,1.875,32.0,0.8,0.44535,0.0,0.3867,10.95,9.0,4.0,0.0
Anfernee Hardaway,849,12117.0,14.27208480565371,3493.0,4.114252061248528,3961.0,4.665488810365136,0.40846878680800947,0.21435689045936396,0.5553757361601884,33.628025477707006,1259.0,360.0,2007.0
Anfernee Simons,563,7011.0,12.542039355992845,1187.0,2.1234347048300535,1464.0,2.618962432915921,0.3495348837209303,0.2922933810375671,0.45606797853309483,25.612624999999998,247.0,59.0,741.0
Angel Delgado,9,13.0,1.8571428571428572,12.0,1.7142857142857142,1.0,0.14285714285714285,0.2857142857142857,0.0,0.07142857142857142,6.0,3.0,0.0,1.0
Angel Rodriguez,4,36.0,12.0,3.0,1.0,7.0,2.3333333333333335,0.46166666666666667,0.3333333333333333,1.0,6.0,2.0,0.0,10.0
Angelo Musi,54,423.0,7.833333333333333,0.0,0.0,1.0,0.018518518518518517,0.0055370370370370365,0.0,0.33981481481481485,0.0,0.0,0.0,0.0
Angus Brandt,1,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0
Angus Glover,1,5.0,5.0,2.0,2.0,1.0,1.0,0.222,0.2,0.0,24.52,1.0,1.0,1.0
Ansu Sesay,168,412.0,2.4523809523809526,242.0,1.4404761904761905,68.0,0.40476190476190477,0.2761845238095238,0.03273809523809524,0.1839285714285714,9.701492537313433,40.0,35.0,63.0
Antanas Kavaliauskas,1,9.0,9.0,7.0,7.0,4.0,4.0,0.5,0.0,0.5,31.0,0.0,0.0,5.0
Antawn Jamison,1252,21315.0,17.02476038338658,8748.0,6.987220447284345,1886.0,1.5063897763578276,0.40990734824281144,0.2628738019169329,0.5655287539936102,33.55912310286678,1128.0,474.0,1838.0
Ante Zizic,212,746.0,3.552380952380952,485.0,2.3095238095238093,69.0,0.32857142857142857,0.3061142857142857,0.0,0.21104761904761904,12.356589147286822,24.0,45.0,98.0
Anthony Avent,397,1986.0,5.002518891687657,1603.0,4.037783375314861,279.0,0.7027707808564232,0.30568261964735516,0.0,0.27618639798488664,18.79501385041551,166.0,212.0,419.0
Anthony Bennett,260,865.0,3.33976833976834,586.0,2.2625482625482625,92.0,0.3552123552123552,0.22472200772200773,0.08925096525096525,0.22103088803088802,12.920454545454545,76.0,32.0,131.0
Anthony Black,258,2229.0,8.63953488372093,701.0,2.7170542635658914,621.0,2.4069767441860463,0.372953488372093,0.23350387596899225,0.4383682170542636,22.932419127988748,240.0,125.0,356.0
Anthony Bonner,341,2244.0,6.580645161290323,1764.0,5.173020527859237,447.0,1.310850439882698,0.42868328445747805,0.005865102639296188,0.3753372434017595,22.126099706744867,352.0,85.0,466.0
Anthony Bowie,527,3034.0,5.757115749525616,1050.0,1.9924098671726755,873.0,1.6565464895635673,0.384134724857685,0.09708538899430741,0.2650834914611006,17.27145708582834,293.0,109.0,493.0
Anthony Brown,88,213.0,2.5058823529411764,128.0,1.5058823529411764,33.0,0.38823529411764707,0.22110588235294118,0.2039058823529412,0.1333294117647059,16.436363636363637,20.0,7.0,29.0
Anthony Carter,893,3385.0,3.790593505039194,1466.0,1.6416573348264278,2607.0,2.9193729003359463,0.2720750279955207,0.07849608062709966,0.2036394176931691,18.933812949640288,676.0,124.0,1091.0
Anthony Cook,116,418.0,3.603448275862069,428.0,3.689655172413793,34.0,0.29310344827586204,0.34230172413793103,0.0,0.24652586206896554,12.922413793103448,43.0,91.0,66.0
Anthony Davis,1063,22436.0,21.166037735849056,9948.0,9.384905660377358,2373.0,2.2386792452830186,0.4656009433962264,0.15222358490566038,0.6606481132075472,33.34622621564482,1215.0,2105.0,1876.0
Anthony Drmic,4,23.0,5.75,18.0,4.5,5.0,1.25,0.36675,0.2915,0.375,,1.0,0.0,3.0
Anthony Duruji,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,1.0
Anthony Edwards,530,12637.0,23.843396226415095,2770.0,5.226415094339623,2156.0,4.067924528301887,0.43938113207547175,0.34912830188679245,0.7097867924528302,34.207507966857875,669.0,339.0,1469.0
Anthony Fisher,2,10.0,5.0,2.0,1.0,3.0,1.5,0.5,0.5,0.0,,0.0,0.0,1.0
Anthony Frederick,147,718.0,4.884353741496598,280.0,1.9047619047619047,135.0,0.9183673469387755,0.3416938775510204,0.030612244897959183,0.28454421768707483,11.156462585034014,76.0,45.0,132.0
Anthony Gill,488,1140.0,2.3360655737704916,581.0,1.1905737704918034,201.0,0.41188524590163933,0.24988319672131148,0.08438934426229508,0.1558237704918033,10.332385620915034,81.0,62.0,114.0
Anthony Goldwire,341,1692.0,4.961876832844575,362.0,1.06158357771261,739.0,2.167155425219941,0.27650733137829914,0.22558651026392962,0.2942639296187683,18.01851851851852,170.0,9.0,266.0
Anthony Grundy,15,54.0,3.6,18.0,1.2,12.0,0.8,0.4444666666666667,0.26666666666666666,0.26666666666666666,9.384615384615385,7.0,0.0,10.0
Anthony Johnson,1118,5050.0,4.516994633273703,1586.0,1.4186046511627908,2599.0,2.3246869409660107,0.29863506261180683,0.15002504472271916,0.2728810375670841,18.751351351351353,623.0,105.0,992.0
Anthony Jones,165,594.0,3.6,214.0,1.2969696969696969,119.0,0.7212121212121212,0.3234969696969697,0.07171515151515151,0.22909696969696972,10.345454545454546,85.0,38.0,96.0
Anthony Lamb,131,606.0,4.625954198473282,324.0,2.4732824427480917,129.0,0.9847328244274809,0.3111221374045801,0.2191145038167939,0.18466412213740457,16.770599999999998,42.0,31.0,85.0
Anthony Lever-Pedroza,5,3.0,0.6,2.0,0.4,1.0,0.2,0.05,0.2,0.0,7.8,0.0,0.0,4.0
Anthony Mason,1003,10578.0,10.546360917248256,7932.0,7.908275174476571,3181.0,3.1714855433698905,0.47622532402791623,0.0024925224327018943,0.5668504486540379,34.15580448065173,704.0,273.0,1733.0
Anthony Miller,281,530.0,1.886120996441281,504.0,1.793594306049822,69.0,0.24555160142348753,0.24069039145907473,0.0071174377224199285,0.13706761565836298,8.621052631578948,62.0,27.0,93.0
Anthony Morrow,766,5992.0,7.822454308093994,1332.0,1.7389033942558747,545.0,0.7114882506527415,0.34067493472584853,0.3052402088772846,0.3211331592689295,20.94312796208531,353.0,81.0,429.0
Anthony Morse,3,33.0,16.5,9.0,4.5,1.0,0.5,0.577,0.0,0.5835,,2.0,0.0,1.0
Anthony Parker,590,4990.0,8.457627118644067,1772.0,3.0033898305084747,1230.0,2.0847457627118646,0.39902711864406776,0.33323050847457625,0.377935593220339,27.357400722021662,493.0,96.0,558.0
Anthony Peeler,958,8423.0,8.792275574112734,2329.0,2.431106471816284,2062.0,2.152400835073069,0.36937891440501047,0.2923997912317328,0.3138141962421712,24.311161217587372,839.0,148.0,1083.0
Anthony Petrie,1,4.0,4.0,7.0,7.0,2.0,2.0,0.4,0.0,0.0,,0.0,0.0,1.0
Anthony Pullard,8,17.0,2.125,8.0,1.0,2.0,0.25,0.33125,0.0,0.0625,4.625,2.0,2.0,5.0
Anthony Randolph,477,2118.0,4.440251572327044,1252.0,2.6247379454926625,224.0,0.469601677148847,0.24345492662473794,0.01841299790356394,0.2690922431865828,15.18213058419244,174.0,255.0,365.0
Anthony Richardson,1,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
Anthony Roberson,167,471.0,2.820359281437126,80.0,0.47904191616766467,65.0,0.38922155688622756,0.18632335329341318,0.1155868263473054,0.07025748502994013,11.147727272727273,35.0,2.0,53.0
Anthony Roberts,229,1903.0,8.31004366812227,958.0,4.183406113537118,302.0,1.3187772925764192,0.3837947598253275,0.0,0.41387336244541484,18.982532751091703,96.0,20.0,266.0
Anthony Taylor,21,144.0,6.857142857142857,34.0,1.619047619047619,43.0,2.0476190476190474,0.34423809523809523,0.0,0.2864761904761905,17.523809523809526,22.0,5.0,20.0
Anthony Tolliver,971,4913.0,5.080661840744571,2673.0,2.764219234746639,714.0,0.7383660806618407,0.2989772492244054,0.2563846949327818,0.26095760082730096,18.666666666666668,312.0,233.0,522.0
Anthony Tucker,62,243.0,3.9193548387096775,170.0,2.7419354838709675,68.0,1.096774193548387,0.3504193548387097,0.0,0.23809677419354838,15.838709677419354,46.0,11.0,56.0
Antoine Carr,1140,9907.0,8.690350877192982,3659.0,3.2096491228070176,1188.0,1.0421052631578946,0.4594894736842105,0.0061403508771929825,0.4898368421052631,19.645338208409505,389.0,1016.0,1273.0
Antoine Hood,3,7.0,2.3333333333333335,1.0,0.3333333333333333,0.0,0.0,0.39999999999999997,0.16666666666666666,0.3333333333333333,4.666666666666667,0.0,0.0,1.0
Antoine Rigaudeau,21,17.0,0.8095238095238095,8.0,0.38095238095238093,6.0,0.2857142857142857,0.10204761904761904,0.047619047619047616,0.0,7.545454545454546,3.0,0.0,6.0
Antoine Walker,1009,16911.0,16.7601585728444,7466.0,7.399405351833498,3412.0,3.381565906838454,0.3941714568880079,0.2762576808721507,0.48094251734390486,34.687372708757636,1191.0,507.0,2733.0
